GameID,Date,HomeTeam,HomeScore,AwayTeam,AwayScore,HomeMA,AwayMA
1730,1/28,Framingham,31,Newton North,60,True,True
1731,1/13,Fitchburg,27,Westborough,48,True,True
1732,1/30,Framingham,37,Natick,66,True,True
1733,1/16,Fitchburg,35,Marlborough,40,True,True
1734,2/3,Framingham,23,Needham,70,True,True
1735,2/4,Framingham,34,Shrewsbury,51,True,True
1736,2/5,Gardner,45,South Lancaster Academy,16,True,True
1737,2/6,Framingham,50,Wellesley,55,True,True
1738,2/11,Gardner,53,Tahanto Regional,59,True,True
1739,2/12,Framingham,39,Wellesley,33,True,True
1740,12/11,Franklin County Tech,50,St. Mary Parish (Westfield),34,True,True
1741,2/17,Gardner,60,Marlborough,62,True,True
1742,12/12,Franklin County Tech,22,Mount Greylock Regional,65,True,True
1743,12/16,Gateway Regional,22,Pioneer Valley Chinese Immersion,17,True,True
1744,12/18,Franklin County Tech,33,Smith VT,38,True,True
1745,12/19,Gateway Regional,34,Hampden Charter of Science,38,True,True
1746,12/22,Franklin County Tech,27,Mohawk Trail Regional,32,True,True
1747,12/29,Gateway Regional,31,St. Mary Parish (Westfield),41,True,True
1748,12/29,Franklin County Tech,44,Hopkins Academy,26,True,True
1749,1/2,Gateway Regional,27,Westfield Technical Academy,24,True,True
1750,1/2,Franklin County Tech,32,Pioneer Valley Regional,37,True,True
1751,1/8,Gateway Regional,16,McCann Tech,39,True,True
1752,1/5,Franklin County Tech,28,Mahar Regional,50,True,True
1753,1/13,Gateway Regional,17,Commerce,34,True,True
1754,1/7,Franklin County Tech,51,Turners Falls,24,True,True
1755,1/15,Gateway Regional,37,Pioneer Valley Chinese Immersion,34,True,True
1756,1/9,Franklin County Tech,21,Greenfield,56,True,True
1757,1/22,Gateway Regional,19,Hampden Charter of Science,39,True,True
1758,1/12,Franklin County Tech,31,Smith Academy,40,True,True
1759,1/24,Gateway Regional,14,St. Mary Parish (Westfield),36,True,True
1760,1/19,Franklin County Tech,50,Pathfinder RVT,43,True,True
1761,1/29,Gateway Regional,15,Westfield Technical Academy,24,True,True
1762,1/20,Franklin County Tech,44,Mohawk Trail Regional,65,True,True
1763,2/3,Gateway Regional,30,Commerce,56,True,True
1764,1/23,Franklin County Tech,19,Hopkins Academy,24,True,True
1765,2/5,Gateway Regional,23,McCann Tech,37,True,True
1766,1/27,Franklin County Tech,32,Pioneer Valley Regional,48,True,True
1767,2/10,Gateway Regional,29,Turners Falls,38,True,True
1768,1/30,Franklin County Tech,29,Mahar Regional,62,True,True
1769,2/11,Gateway Regional,28,Pioneer Valley Chinese Immersion,11,True,True
1770,2/3,Franklin County Tech,24,Greenfield,48,True,True
1771,12/12,Georgetown,61,Ipswich,28,True,True
1772,2/6,Franklin County Tech,44,Smith Academy,39,True,True
1773,12/16,Georgetown,42,Hamilton Wenham,51,True,True
1774,2/12,Franklin County Tech,18,Ludlow,41,True,True
1775,2/18,Franklin County Tech,35,Old Colony RVT,27,True,True
1776,12/12,Franklin,33,Wachusett Regional,66,True,True
1777,1/6,Georgetown,45,Lynnfield,60,True,True
1778,12/16,Franklin,35,Oliver Ames,54,True,True
1779,1/13,Georgetown,47,Manchester Essex,68,True,True
1780,12/22,Franklin,49,King Philip Regional,72,True,True
1781,1/14,Georgetown,62,Lynn English,29,True,True
1782,12/26,Franklin,44,Lake Region,30,True,False
1783,1/19,Georgetown,39,Triton Regional,52,True,True
1784,1/29,Georgetown,32,Hamilton Wenham,48,True,True
1785,12/30,Franklin,44,Notre Dame (Hingham),52,True,True
1786,1/30,Georgetown,29,Pentucket Regional,59,True,True
1787,1/2,Franklin,64,Taunton,57,True,True
1788,1/6,Franklin,54,North Attleborough,43,True,True
1789,2/6,Georgetown,53,Manchester Essex,64,True,True
1790,2/10,Georgetown,34,North Reading,60,True,True
1791,1/13,Franklin,65,Stoughton,26,True,True
1792,2/12,Georgetown,45,Newburyport,55,True,True
1793,1/16,Franklin,66,Milford,42,True,True
1794,1/23,Franklin,61,Sharon,38,True,True
1795,2/18,Georgetown,55,Lynn English,30,True,True
1796,1/27,Franklin,45,Mansfield,44,True,True
1797,1/30,Franklin,56,King Philip Regional,54,True,True
1798,1/17,Glastonbury,24,Pittsfield,54,False,True
1799,2/1,Franklin,51,Milford,47,True,True
1800,1/18,Glastonbury,33,Greater Lawrence Tech,32,False,True
1801,2/3,Franklin,50,Taunton,58,True,True
1802,12/12,Gloucester,40,Swampscott,58,True,True
1803,12/16,Gloucester,26,Saugus,55,True,True
1804,2/11,Franklin,29,Wachusett Regional,74,True,True
1805,12/19,Gloucester,36,Masconomet Regional,47,True,True
1806,2/13,Franklin,53,Sharon,44,True,True
1807,12/23,Gloucester,32,Triton Regional,50,True,True
1808,12/13,Freedom,9,South High Community,50,False,True
1809,12/29,Gloucester,46,Winthrop,58,True,True
1810,12/11,Frontier Regional,36,Northampton,60,True,True
1811,12/30,Gloucester,51,Stoneham,59,True,True
1812,12/13,Frontier Regional,50,Springfield International,36,True,True
1813,1/5,Gloucester,57,Salem,21,True,True
1814,12/16,Frontier Regional,51,Hoosac Valley,42,True,True
1815,1/8,Gloucester,56,Ipswich,37,True,True
1816,12/30,Frontier Regional,57,Palmer,18,True,True
1817,1/16,Gloucester,48,Winthrop,39,True,True
1818,1/2,Frontier Regional,76,Lenox Memorial,31,True,True
1819,1/20,Gloucester,58,Swampscott,71,True,True
1820,1/7,Frontier Regional,58,Wahconah Regional,39,True,True
1821,1/9,Frontier Regional,51,Pope Francis,38,True,True
1822,1/30,Gloucester,62,Salem,8,True,True
1823,1/12,Frontier Regional,70,Hoosac Valley,41,True,True
1824,2/3,Gloucester,38,Peabody Veterans,68,True,True
1825,1/13,Frontier Regional,85,Monson,8,True,True
1826,2/6,Gloucester,49,North Middlesex Regional,32,True,True
1827,1/15,Frontier Regional,57,Lenox Memorial,30,True,True
1828,2/12,Gloucester,37,Marblehead,50,True,True
1829,1/21,Frontier Regional,53,Pittsfield,55,True,True
1830,2/13,Gloucester,32,Saugus,45,True,True
1831,1/23,Frontier Regional,59,Southwick Regional,40,True,True
1832,1/27,Frontier Regional,67,South Hadley,62,True,True
1833,2/18,Gloucester,51,Whittier RVT,61,True,True
1834,1/29,Frontier Regional,53,Wahconah Regional,39,True,True
1835,12/12,Grafton,51,Saint Paul Diocesan,28,True,True
1836,2/2,Frontier Regional,64,Pope Francis,42,True,True
1837,12/16,Grafton,40,Leominster,59,True,True
1838,12/19,Grafton,67,Notre Dame (Worcester),25,True,True
1839,12/22,Grafton,67,Holliston,41,True,True
1840,2/11,Frontier Regional,56,Hampshire Regional,40,True,True
1841,12/29,Grafton,41,Shrewsbury,39,True,True
1842,2/13,Frontier Regional,60,South Hadley,62,True,True
1843,12/30,Grafton,61,King Philip Regional,83,True,True
1844,1/6,Grafton,58,Nashoba Regional,50,True,True
1845,12/16,Gardner,71,Murdock,24,True,True
1846,1/9,Grafton,24,Shrewsbury,53,True,True
1847,12/22,Gardner,51,Narragansett Regional,27,True,True
1848,1/20,Grafton,36,Wachusett Regional,82,True,True
1849,12/29,Gardner,49,Quabbin Regional,45,True,True
1850,1/23,Grafton,65,Leominster,68,True,True
1851,1/2,Gardner,52,Lunenburg,57,True,True
1852,1/29,Grafton,53,Tewksbury Memorial,67,True,True
1853,1/6,Gardner,59,West Boylston,34,True,True
1854,1/30,Grafton,42,Nashoba Regional,44,True,True
1855,2/8,Grafton,31,Minnechaug,67,True,True
1856,1/16,Gardner,51,Tahanto Regional,47,True,True
1857,2/10,Grafton,36,Wachusett Regional,84,True,True
1858,1/21,Gardner,48,Murdock,27,True,True
1859,1/30,Gardner,55,West Boylston,21,True,True
1860,2/14,Grafton,49,Tantasqua Regional,47,True,True
1861,2/16,Grafton,62,Northbridge,42,True,True
1862,2/4,Gardner,65,Narragansett Regional,34,True,True
1863,12/11,Granby,43,Greenfield,22,True,True
1864,12/16,Granby,36,Ludlow,25,True,True
1865,12/19,Granby,58,Palmer,34,True,True
1866,2/18,Greater New Bedford,57,Shawsheen Valley Tech,38,True,True
1867,12/23,Granby,68,Monson,34,True,True
1868,12/30,Granby,39,Ware,45,True,True
1869,12/17,Greenfield,60,Monson,12,True,True
1870,12/22,Greenfield,38,Smith Academy,28,True,True
1871,1/7,Granby,48,Mahar Regional,42,True,True
1872,1/2,Greenfield,33,Mohawk Trail Regional,25,True,True
1873,1/12,Granby,73,HS of Science & Technology,48,True,True
1874,1/5,Greenfield,14,Hopkins Academy,33,True,True
1875,1/14,Granby,61,Smith Academy,29,True,True
1876,1/7,Greenfield,31,Hampshire Regional,44,True,True
1877,1/16,Granby,32,Southwick Regional,64,True,True
1878,1/20,Granby,55,Mount Greylock Regional,52,True,True
1879,1/12,Greenfield,33,Mahar Regional,38,True,True
1880,1/22,Granby,67,Ludlow,42,True,True
1881,1/28,Granby,63,Palmer,45,True,True
1882,1/15,Greenfield,40,Pioneer Valley Regional,47,True,True
1883,1/29,Granby,58,Monson,26,True,True
1884,1/20,Greenfield,48,Smith Academy,37,True,True
1885,2/2,Granby,36,Ware,30,True,True
1886,1/22,Greenfield,53,Pioneer Valley Christian,52,True,True
1887,2/5,Granby,46,HS of Science & Technology,37,True,True
1888,1/27,Greenfield,33,Mohawk Trail Regional,49,True,True
1889,2/9,Granby,54,Hopkins Academy,24,True,True
1890,1/30,Greenfield,35,Hopkins Academy,23,True,True
1891,2/11,Granby,55,Smith Academy,42,True,True
1892,2/13,Granby,61,Pioneer Valley Regional,23,True,True
1893,2/5,Greenfield,41,Mahar Regional,45,True,True
1894,2/17,Granby,64,Pioneer Valley Christian,56,True,True
1895,2/9,Greenfield,40,Pioneer Valley Regional,35,True,True
1896,2/12,Greenfield,33,Lee,53,True,True
1897,12/12,Greater Lawrence Tech,52,Groton Dunstable,64,True,True
1898,2/16,Greenfield,54,Palmer,28,True,True
1899,12/15,Greater Lawrence Tech,26,Malden Catholic,57,True,True
1900,12/19,Greater Lawrence Tech,60,Greater Lowell Tech,38,True,True
1901,12/23,Groton Dunstable,33,Leominster,47,True,True
1902,12/29,Greater Lawrence Tech,50,Malden,28,True,True
1903,1/3,Groton Dunstable,42,Tyngsborough,53,True,True
1904,1/6,Greater Lawrence Tech,21,Whittier RVT,54,True,True
1905,1/6,Groton Dunstable,47,Littleton,45,True,True
1906,1/9,Greater Lawrence Tech,47,Shawsheen Valley Tech,43,True,True
1907,1/9,Groton Dunstable,28,Westborough,47,True,True
1908,1/15,Greater Lawrence Tech,44,Lowell Catholic,30,True,True
1909,1/13,Groton Dunstable,35,Oakmont Regional,54,True,True
1910,1/17,Greater Lawrence Tech,20,Scarsdale Senior,47,True,False
1911,1/16,Groton Dunstable,57,North Middlesex Regional,33,True,True
1912,1/20,Greater Lawrence Tech,47,Greater Lowell Tech,43,True,True
1913,1/23,Groton Dunstable,25,Shepherd Hill Regional,43,True,True
1914,1/23,Greater Lawrence Tech,55,Mystic Valley Charter,38,True,True
1915,1/28,Groton Dunstable,41,Marlborough,45,True,True
1916,1/29,Groton Dunstable,59,Greater Lowell Tech,43,True,True
1917,1/30,Greater Lawrence Tech,33,Whittier RVT,37,True,True
1918,2/3,Groton Dunstable,35,Westborough,48,True,True
1919,2/3,Greater Lawrence Tech,49,Shawsheen Valley Tech,33,True,True
1920,2/5,Groton Dunstable,42,Marlborough,45,True,True
1921,2/4,Greater Lawrence Tech,47,Lowell Catholic,23,True,True
1922,2/6,Groton Dunstable,26,Oakmont Regional,43,True,True
1923,2/9,Greater Lawrence Tech,35,Malden Catholic,54,True,True
1924,2/12,Greater Lawrence Tech,55,Mystic Valley Charter,24,True,True
1925,2/10,Groton Dunstable,43,North Middlesex Regional,28,True,True
1926,2/17,Greater Lawrence Tech,50,Malden,35,True,True
1927,2/12,Groton Dunstable,25,Shepherd Hill Regional,38,True,True
1928,2/19,Greater Lawrence Tech,48,Southeastern RVT,52,True,True
1929,2/14,Groton Dunstable,34,Oakmont Regional,53,True,True
1930,12/12,Greater Lowell Tech,53,Lowell Catholic,49,True,True
1931,12/16,Greater Lowell Tech,47,Mystic Valley Charter,28,True,True
1932,12/23,Greater Lowell Tech,28,Lowell,52,True,True
1933,12/18,Hamilton Wenham,38,Whittier RVT,45,True,True
1934,1/9,Greater Lowell Tech,41,Whittier RVT,80,True,True
1935,12/22,Hamilton Wenham,45,Manchester Essex,68,True,True
1936,1/16,Greater Lowell Tech,39,Shawsheen Valley Tech,44,True,True
1937,12/30,Hamilton Wenham,53,Swampscott,39,True,True
1938,1/23,Greater Lowell Tech,46,Rockport,33,True,True
1939,1/6,Hamilton Wenham,34,Newburyport,58,True,True
1940,1/9,Hamilton Wenham,39,Lynnfield,42,True,True
1941,2/2,Greater Lowell Tech,45,Lynn VT,50,True,True
1942,1/12,Hamilton Wenham,53,Whittier RVT,50,True,True
1943,2/3,Greater Lowell Tech,29,Mystic Valley Charter,33,True,True
1944,1/13,Hamilton Wenham,55,Ipswich,44,True,True
1945,2/5,Greater Lowell Tech,36,Southeastern RVT,68,True,True
1946,1/15,Hamilton Wenham,49,Manchester Essex,38,True,True
1947,2/6,Greater Lowell Tech,30,Whittier RVT,54,True,True
1948,2/9,Greater Lowell Tech,27,Southeastern RVT,50,True,True
1949,2/10,Greater Lowell Tech,37,Shawsheen Valley Tech,23,True,True
1950,2/11,Greater Lowell Tech,23,Rockport,24,True,True
1951,1/30,Hamilton Wenham,48,Triton Regional,24,True,True
1952,2/12,Greater Lowell Tech,43,Lowell Catholic,38,True,True
1953,2/15,Greater Lowell Tech,22,Minuteman Regional,39,True,True
1954,2/6,Hamilton Wenham,46,Ipswich,28,True,True
1955,2/17,Greater Lowell Tech,63,Lowell Catholic,48,True,True
1956,2/10,Hamilton Wenham,19,Pentucket Regional,49,True,True
1957,2/12,Hamilton Wenham,16,North Reading,32,True,True
1958,12/16,Greater New Bedford,64,Somerset Berkley Regional,68,True,True
1959,2/16,Hamilton Wenham,38,Swampscott,32,True,True
1960,12/12,Hampden Charter of Science,24,McCann Tech,33,True,True
1961,12/18,Hampden Charter of Science,28,Mohawk Trail Regional,44,True,True
1962,12/27,Greater New Bedford,57,Southeastern RVT,53,True,True
1963,1/6,Hampden Charter of Science,25,Westfield Technical Academy,17,True,True
1964,1/6,Greater New Bedford,60,Case,36,True,True
1965,1/7,Hampden Charter of Science,37,Pioneer Valley Chinese Immersion,24,True,True
1966,1/7,Greater New Bedford,66,Taunton,42,True,True
1967,1/9,Hampden Charter of Science,35,Commerce,29,True,True
1968,1/9,Greater New Bedford,49,Old Rochester Regional,44,True,True
1969,1/12,Hampden Charter of Science,19,McCann Tech,56,True,True
1970,1/15,Hampden Charter of Science,31,St. Mary Parish (Westfield),63,True,True
1971,1/20,Hampden Charter of Science,24,McCann Tech,36,True,True
1972,1/20,Greater New Bedford,71,Seekonk,65,True,True
1973,1/21,Greater New Bedford,50,New Bedford,58,True,True
1974,1/23,Hampden Charter of Science,27,Smith VT,43,True,True
1975,1/27,Hampden Charter of Science,54,Commerce,41,True,True
1976,1/30,Greater New Bedford,64,Old Rochester Regional,52,True,True
1977,1/28,Hampden Charter of Science,47,St. Mary Parish (Westfield),50,True,True
1978,2/3,Greater New Bedford,57,West Bridgewater,52,True,True
1979,2/2,Hampden Charter of Science,35,Westfield Technical Academy,39,True,True
1980,2/4,Greater New Bedford,72,Taunton,63,True,True
1981,2/4,Hampden Charter of Science,40,Pioneer Valley Chinese Immersion,26,True,True
1982,2/5,Hampden Charter of Science,36,Commerce,49,True,True
1983,2/7,Greater New Bedford,51,Somerset Berkley Regional,36,True,True
1984,2/11,Hampden Charter of Science,43,Monson,44,True,True
1985,2/12,Hampden Charter of Science,46,Commerce,42,True,True
1986,2/11,Greater New Bedford,69,Southeastern RVT,72,True,True
1987,12/12,Hampshire Regional,35,Wahconah Regional,63,True,True
1988,12/16,Hampshire Regional,29,Southwick Regional,48,True,True
1989,12/16,HS of Science & Technology,49,Monson,35,True,True
1990,12/19,HS of Science & Technology,50,Ware,55,True,True
1991,12/22,HS of Science & Technology,27,Southwick Regional,65,True,True
1992,1/5,Hampshire Regional,54,Hoosac Valley,40,True,True
1993,1/5,HS of Science & Technology,51,Commerce,54,True,True
1994,1/9,HS of Science & Technology,56,Ludlow,24,True,True
1995,1/9,Hampshire Regional,42,Westfield,33,True,True
1996,1/13,HS of Science & Technology,55,Mohawk Trail Regional,49,True,True
1997,1/15,HS of Science & Technology,69,Palmer,45,True,True
1998,1/16,Hampshire Regional,35,West Springfield,36,True,True
1999,1/19,HS of Science & Technology,33,Taconic,39,True,True
2000,1/20,Hampshire Regional,24,Minnechaug,54,True,True
2001,1/22,HS of Science & Technology,39,Monson,41,True,True
2002,1/28,Hampshire Regional,37,Southwick Regional,55,True,True
2003,1/28,HS of Science & Technology,46,John J. Duggan Academy,28,True,True
2004,1/30,HS of Science & Technology,45,Ludlow,40,True,True
2005,2/2,Hampshire Regional,49,Westfield,37,True,True
2006,2/4,HS of Science & Technology,51,Putnam VT,42,True,True
2007,2/9,HS of Science & Technology,41,Ware,40,True,True
2008,2/10,HS of Science & Technology,48,Holyoke,57,True,True
2009,2/19,Hampshire Regional,50,Springfield International,57,True,True
2010,2/12,HS of Science & Technology,44,Smith VT,67,True,True
2011,12/16,Hanover,36,Plymouth North,31,True,True
2012,2/14,Hillhouse,41,Springfield Central,87,False,True
2013,12/19,Hanover,40,Quincy,55,True,True
2014,12/12,Hingham,43,Middleborough,19,True,True
2015,12/16,Hingham,46,Pembroke,55,True,True
2016,12/19,Hingham,51,Marshfield,30,True,True
2017,1/6,Hanover,47,North Quincy,45,True,True
2018,12/22,Hingham,69,Plymouth South,40,True,True
2019,1/9,Hanover,46,Scituate,33,True,True
2020,1/12,Hanover,47,Marshfield,32,True,True
2021,1/5,Hingham,45,Notre Dame (Hingham),33,True,True
2022,1/15,Hanover,56,Pembroke,52,True,True
2023,1/6,Hingham,56,Silver Lake Regional,46,True,True
2024,1/16,Hanover,48,Plymouth South,45,True,True
2025,1/12,Hingham,47,Scituate,53,True,True
2026,1/20,Hanover,50,Hingham,52,True,True
2027,1/13,Hingham,50,Plymouth North,36,True,True
2028,1/23,Hanover,38,Silver Lake Regional,41,True,True
2029,1/16,Hingham,40,Whitman Hanson Regional,45,True,True
2030,1/27,Hanover,30,Whitman Hanson Regional,51,True,True
2031,1/29,Hanover,47,Quincy,43,True,True
2032,1/23,Hingham,47,Quincy,56,True,True
2033,2/3,Hanover,55,North Quincy,63,True,True
2034,1/30,Hingham,37,Marshfield,29,True,True
2035,2/5,Hanover,56,Scituate,48,True,True
2036,2/3,Hingham,50,Silver Lake Regional,53,True,True
2037,2/10,Hanover,39,Pembroke,49,True,True
2038,2/13,Hanover,48,Plymouth South,45,True,True
2039,2/10,Hingham,45,Plymouth North,27,True,True
2040,2/13,Hingham,43,Whitman Hanson Regional,55,True,True
2041,2/18,Hanover,58,Norwell,51,True,True
2042,2/15,Hingham,72,Weymouth,47,True,True
2043,12/16,Haverhill,52,Lawrence,37,True,True
2044,12/19,Haverhill,32,Tewksbury Memorial,63,True,True
2045,2/18,Hingham,57,North Quincy,55,True,True
2046,12/12,Holbrook,49,Norfolk County Agricultural,28,True,True
2047,12/29,Haverhill,51,Triton Regional,38,True,True
2048,12/15,Holbrook,34,Neighborhood House,36,True,True
2049,12/16,Holbrook,60,South Shore Charter,16,True,True
2050,12/22,Holbrook,29,Norfolk County Agricultural,37,True,True
2051,1/13,Haverhill,32,Methuen,65,True,True
2052,1/9,Holbrook,56,Westport,29,True,True
2053,1/14,Haverhill,62,North Middlesex Regional,26,True,True
2054,1/13,Holbrook,39,Wareham,55,True,True
2055,1/16,Haverhill,31,Lowell,50,True,True
2056,1/14,Holbrook,33,West Bridgewater,36,True,True
2057,1/16,Holbrook,57,Randolph,24,True,True
2058,1/28,Haverhill,36,Holyoke,32,True,True
2059,1/30,Haverhill,47,North Andover,50,True,True
2060,1/23,Holbrook,42,Neighborhood House,36,True,True
2061,1/29,Holbrook,56,Wareham,34,True,True
2062,2/5,Haverhill,40,Triton Regional,24,True,True
2063,1/31,Holbrook,53,Westport,36,True,True
2064,2/12,Haverhill,22,North Andover,54,True,True
2065,2/14,Haverhill,50,Lawrence,52,True,True
2066,2/6,Holbrook,55,South Shore Charter,11,True,True
2067,12/12,Hayfield,31,South High Community,28,False,True
2068,2/10,Holbrook,77,Randolph,31,True,True
2069,12/16,Commerce,44,Westfield Technical Academy,37,True,True
2070,2/12,Holbrook,33,West Bridgewater,47,True,True
2071,12/19,Commerce,43,Pioneer Valley Chinese Immersion,15,True,True
2072,12/12,Holliston,25,Waltham,48,True,True
2073,12/20,Commerce,28,Nightingale-Bamford,61,True,False
2074,12/16,Holliston,23,Westwood,41,True,True
2075,12/23,Commerce,13,McCann Tech,38,True,True
2076,12/19,Holliston,20,Hopkinton,61,True,True
2077,1/2,Commerce,37,St. Mary Parish (Westfield),48,True,True
2078,12/23,Holliston,25,Medway,62,True,True
2079,1/5,Holliston,42,Millis,62,True,True
2080,1/15,Commerce,25,Westfield Technical Academy,19,True,True
2081,1/16,Commerce,37,John J. Duggan Academy,54,True,True
2082,1/12,Holliston,42,Wayland,48,True,True
2083,1/20,Commerce,36,Putnam VT,58,True,True
2084,1/13,Holliston,39,Norwood,76,True,True
2085,1/22,Commerce,35,Pioneer Valley Chinese Immersion,24,True,True
2086,1/20,Holliston,21,Norton,55,True,True
2087,1/29,Commerce,46,St. Mary Parish (Westfield),54,True,True
2088,1/23,Holliston,25,Medfield,74,True,True
2089,1/30,Holliston,20,Westwood,46,True,True
2090,2/6,Commerce,31,Westfield Technical Academy,39,True,True
2091,2/3,Holliston,37,Hopkinton,58,True,True
2092,2/9,Commerce,36,McCann Tech,58,True,True
2093,2/10,Commerce,62,John J. Duggan Academy,41,True,True
2094,2/9,Holliston,28,Wayland,38,True,True
2095,2/10,Holliston,28,Norwood,61,True,True
2096,12/12,HS of Science & Technology,37,Palmer,55,True,True
2097,12/12,Holyoke,33,Shepherd Hill Regional,50,True,True
2098,12/19,Holyoke,46,Renaissance School,62,True,True
2099,12/23,Hopkinton,42,Millis,36,True,True
2100,12/27,Hopkinton,74,Medford,37,True,True
2101,12/28,Hopkinton,41,Milford,33,True,True
2102,1/6,Holyoke,29,Springfield International,44,True,True
2103,1/9,Holyoke,24,West Springfield,49,True,True
2104,1/7,Hopkinton,46,Norton,40,True,True
2105,1/12,Holyoke,23,Longmeadow,59,True,True
2106,1/9,Hopkinton,51,Westwood,42,True,True
2107,1/15,Holyoke,51,Renaissance School,62,True,True
2108,1/16,Hopkinton,30,Norwood,54,True,True
2109,1/20,Hopkinton,29,Medfield,68,True,True
2110,1/23,Holyoke,27,Westfield,43,True,True
2111,1/27,Hopkinton,40,Medway,54,True,True
2112,1/30,Holyoke,31,Springfield International,53,True,True
2113,2/2,Holyoke,20,West Springfield,57,True,True
2114,2/6,Hopkinton,60,Westwood,47,True,True
2115,2/12,Hopkinton,41,Norwood,60,True,True
2116,2/9,Holyoke,33,Southwick Regional,64,True,True
2117,2/17,Hopkinton,38,Millbury,42,True,True
2118,2/13,Holyoke,54,Smith VT,28,True,True
2119,12/28,Hornell,64,Pittsfield,65,False,True
2120,12/11,Hoosac Valley,59,Taconic,18,True,True
2121,12/11,Hudson,59,Quaboag Regional,26,True,True
2122,12/13,Hudson,59,Marlborough,37,True,True
2123,12/16,Hudson,59,Lincoln-Sudbury,24,True,True
2124,12/23,Hoosac Valley,47,Pope Francis,61,True,True
2125,12/19,Hudson,59,Quabbin Regional,36,True,True
2126,12/29,Hoosac Valley,47,Monument Mountain,35,True,True
2127,12/23,Hudson,48,Lunenburg,56,True,True
2128,1/2,Hoosac Valley,59,Mount Greylock Regional,40,True,True
2129,1/7,Hudson,57,Tahanto Regional,62,True,True
2130,1/9,Hoosac Valley,26,Wahconah Regional,63,True,True
2131,1/9,Hudson,42,Maynard,50,True,True
2132,1/13,Hudson,52,Littleton,28,True,True
2133,1/16,Hudson,45,Tyngsborough,60,True,True
2134,1/16,Hoosac Valley,34,South Hadley,62,True,True
2135,1/20,Hoosac Valley,54,Lee,50,True,True
2136,1/23,Hudson,56,Quabbin Regional,20,True,True
2137,1/22,Hoosac Valley,58,Mount Anthony Union,39,True,False
2138,1/27,Hudson,57,Lunenburg,40,True,True
2139,1/27,Hoosac Valley,50,Pope Francis,52,True,True
2140,1/28,Hudson,44,Nashoba Regional,49,True,True
2141,1/29,Hoosac Valley,53,Lenox Memorial,71,True,True
2142,2/2,Hoosac Valley,29,Wahconah Regional,58,True,True
2143,2/4,Hudson,57,Maynard,46,True,True
2144,2/4,Hoosac Valley,50,Lee,55,True,True
2145,2/6,Hudson,49,Littleton,42,True,True
2146,2/5,Hoosac Valley,52,Lenox Memorial,46,True,True
2147,2/10,Hudson,46,Tyngsborough,38,True,True
2148,2/11,Hoosac Valley,50,Mohawk Trail Regional,25,True,True
2149,2/13,Hoosac Valley,32,Pioneer Valley Christian,34,True,True
2150,2/16,Hudson,34,Oakmont Regional,44,True,True
2151,12/16,Hull,15,Rockland,32,True,True
2152,12/30,Hull,24,Scituate,42,True,True
2153,12/29,Hopedale,32,Millis,48,True,True
2154,12/31,Hull,19,Ursuline Academy,40,True,True
2155,12/30,Hopedale,48,Uxbridge,37,True,True
2156,1/5,Hull,37,New Heights Charter,44,True,True
2157,1/5,Hopedale,48,Northbridge,28,True,True
2158,1/8,Hopedale,51,Milford,36,True,True
2159,1/14,Hopedale,27,South High Community,51,True,True
2160,1/16,Hull,25,Neighborhood House,48,True,True
2161,1/16,Hopedale,51,Millbury,41,True,True
2162,1/21,Hopedale,39,Sutton,45,True,True
2163,1/21,Hull,58,South Shore Charter,28,True,True
2164,1/28,Hopedale,37,Northbridge,50,True,True
2165,1/23,Hull,21,Rockland,47,True,True
2166,1/30,Hopedale,23,South High Community,52,True,True
2167,2/4,Hopedale,30,Millbury,51,True,True
2168,2/6,Hopedale,48,Sutton,42,True,True
2169,2/4,Hull,51,South Shore Charter,32,True,True
2170,2/9,Hopedale,39,Nipmuc Regional,26,True,True
2171,2/17,Hull,28,New Heights Charter,48,True,True
2172,2/16,Hopedale,34,Sutton,27,True,True
2173,2/18,Hull,39,Neighborhood House,38,True,True
2174,12/16,Hopkins Academy,21,Ware,32,True,True
2175,12/11,Immaculate Heart of Mary,40,Parker Charter School,31,True,True
2176,12/19,Hopkins Academy,31,Ludlow,35,True,True
2177,12/22,Hopkins Academy,30,Pioneer Valley Regional,23,True,True
2178,12/17,Immaculate Heart of Mary,40,South Lancaster Academy,31,True,True
2179,12/19,Immaculate Heart of Mary,48,Sizer School,17,True,True
2180,1/3,Hopkins Academy,31,Mahar Regional,43,True,True
2181,1/5,Immaculate Heart of Mary,49,South Lancaster Academy,16,True,True
2182,1/7,Immaculate Heart of Mary,64,Notre Dame Cristo Rey,25,True,True
2183,1/9,Immaculate Heart of Mary,54,Trivium School,21,True,True
2184,1/9,Hopkins Academy,39,Smith Academy,20,True,True
2185,1/16,Immaculate Heart of Mary,42,North Brookfield,46,True,True
2186,1/12,Hopkins Academy,28,Ware,24,True,True
2187,1/15,Hopkins Academy,25,Mohawk Trail Regional,32,True,True
2188,1/28,Immaculate Heart of Mary,41,North Brookfield,43,True,True
2189,1/20,Hopkins Academy,31,Pioneer Valley Regional,45,True,True
2190,1/30,Immaculate Heart of Mary,44,Trivium School,22,True,True
2191,2/2,Immaculate Heart of Mary,54,Parker Charter School,40,True,True
2192,1/27,Hopkins Academy,21,Mahar Regional,39,True,True
2193,2/6,Immaculate Heart of Mary,62,Notre Dame Cristo Rey,24,True,True
2194,2/9,Immaculate Heart of Mary,35,North Brookfield,39,True,True
2195,2/3,Hopkins Academy,24,Smith Academy,23,True,True
